ANO_CENSO|PK_COD_MATRICULA|FK_COD_ALUNO|NU_DIA|NU_MES|NU_ANO|NUM_IDADE_REFERENCIA|NUM_IDADE|NU_DUR_ESCOLARIZACAO|NU_DUR_ATIV_COMP_MESMA_REDE|NU_DUR_ATIV_COMP_OUTRAS_REDES|NUM_DUR_AEE_MESMA_REDE|NUM_DUR_AEE_OUTRAS_REDES|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|FK_COD_PAIS_ORIGEM|FK_COD_ESTADO_NASC|FK_COD_MUNICIPIO_DNASC|FK_COD_ESTADO_END|FK_COD_MUNICIPIO_END|ID_ZONA_RESIDENCIAL|ID_TIPO_ATENDIMENTO|ID_N_T_E_P|ID_RESPONSAVEL_TRANSPORTE|ID_TRANSP_VANS_KOMBI|ID_TRANSP_MICRO_ONIBUS|ID_TRANSP_ONIBUS|ID_TRANSP_BICICLETA|ID_TRANSP_TR_ANIMAL|ID_TRANSP_OUTRO_VEICULO|ID_TRANSP_EMBAR_ATE5|ID_TRANSP_EMBAR_5A15|ID_TRANSP_EMBAR_15A35|ID_TRANSP_EMBAR_35|ID_TRANSP_TREM_METRO|ID_POSSUI_NEC_ESPECIAL|ID_TIPO_NEC_ESP_CEGUEIRA|ID_TIPO_NEC_ESP_BAIXA_VISAO|ID_TIPO_NEC_ESP_SURDEZ|ID_TIPO_NEC_ESP_DEF_AUDITIVA|ID_TIPO_NEC_ESP_SURDO_CEGUEIRA|ID_TIPO_NEC_ESP_DEF_FISICA|ID_TIPO_NEC_ESP_DEF_MENTAL|ID_TIPO_NEC_ESP_DEF_MULTIPLAS|ID_TIPO_NEC_ESP_AUTISMO|ID_TIPO_NEC_ESP_ASPERGER|ID_TIPO_NEC_ESP_RETT|ID_TIPO_NEC_ESP_TDI|ID_TIPO_NEC_ESP_SUPERDOTACAO|ID_TIPO_REC_ESP_LEDOR|ID_TIPO_REC_ESP_TRANSCRICAO|ID_TIPO_REC_ESP_INTERPRETE|ID_TIPO_REC_ESP_LIBRAS|ID_TIPO_REC_ESP_LABIAL|ID_TIPO_REC_ESP_BRAILLE|ID_TIPO_REC_ESP_AMPLIADA_16|ID_TIPO_REC_ESP_AMPLIADA_20|ID_TIPO_REC_ESP_AMPLIADA_24|ID_TIPO_REC_ESP_NENHUM|ID_INGRESSO_FEDERAIS|FK_COD_MOD_ENSINO|FK_COD_ETAPA_ENSINO|ID_ETAPA_AGREGADA_MAT|PK_COD_TURMA|FK_COD_CURSO_PROF|COD_UNIFICADA|FK_COD_TIPO_TURMA|PK_COD_ENTIDADE|FK_COD_ESTADO_ESCOLA|COD_MUNICIPIO_ESCOLA|FK_CODIGO_DISTRITO|ID_LOCALIZACAO_ESC|ID_DEPENDENCIA_ADM_ESC|DESC_CATA_ESCOLA_PRIV|ID_CONVENIADA_PP_ESC|ID_TIPO_CONVENIO_PODER_PUBLICO|ID_MANT_ESCOLA_PRIVADA_EMP|ID_MANT_ESCOLA_PRIVADA_ONG|ID_MANT_ESCOLA_PRIVADA_SIND|ID_MANT_ESCOLA_PRIVADA_SIST_S|ID_MANT_ESCOLA_PRIVADA_S_FINS|ID_DOCUMENTO_REGULAMENTACAO|ID_LOCALIZACAO_DIFERENCIADA|ID_EDUCACAO_INDIGENA
2014|83440326|110921931971|4|1|1999|15|15|260|0|0|0|0|2|5|1|76|31|3135100|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440328|112205419900|4|12|1996|17|18|260|0|0|0|0|1|5|1|76|31|3139300|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463425|110092024806|10|3|1998|16|16|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463647|124309979830|9|11|1991|22|23|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463648|110557510685|18|10|1995|18|19|260|0|0|0|0|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463650|112142627241|5|12|1996|17|18|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463651|110859263893|6|11|1996|17|18|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463654|121163863148|24|8|1981|32|33|260|0|0|0|0|1|5|1|76|31|3139300|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463655|110783881303|19|5|1993|21|21|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463735|113576644350|29|11|1994|19|20|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463738|120732134217|30|10|1995|18|19|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463739|110318307668|26|12|1993|20|21|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463744|119680656364|16|3|1995|19|19|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463430|112391081765|16|7|1993|20|21|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463432|113274795401|5|8|1994|19|20|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463557|119937619180|4|4|1998|16|16|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463579|113070470504|25|1|1998|16|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463581|122825597111|25|6|1997|16|17|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463582|110783857348|16|10|1997|16|17|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463583|122825597383|10|5|1996|18|18|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463534|111009939679|13|5|1998|16|16|260|0|0|0|0|1|5|1|76|31|3139300|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463535|114652896408|30|10|1997|16|17|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463538|122825594368|29|9|1973|40|41|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463550|112746491884|16|12|1996|17|18|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463553|113598730402|14|1|1999|15|15|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463555|112369032005|8|10|1998|15|16|260|0|0|0|0|1|5|1|76|31|3139300|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463556|119937689391|29|9|1996|17|18|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463608|110331159910|14|3|1997|17|17|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463609|112595436766|6|8|1995|18|19|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296569|113488256935|25|11|1998|15|16|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2644750||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296572|111299241572|18|5|1999|15|15|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2644750||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296573|122070016365|24|1|1999|15|15|260|0|0|0|0|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2644750||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296575|114689182140|26|9|1988|25|26|260|0|0|0|0|2|5|1|76|35|3551702|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2644750||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296579|113337400930|1|10|1998|15|16|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2644750||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296580|112884577156|1|1|1998|16|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2644750||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296668|112582502412|14|12|1998|15|16|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2644750||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296505|115417051739|7|10|1995|18|19|260|0|0|0|0|2|0|1|76|31|3132107|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2644750||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296574|114118412399|30|7|1998|15|16|260|0|0|0|0|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2644750||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296591|112884578470|7|9|1995|18|19|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2644750||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296647|114640082729|19|3|1997|17|17|260|0|0|0|0|1|5|1|76|31|3132107|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2644750||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|89050829|112822031184|12|2|1986|28|28|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2615525||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
