NU_ANO_CENSO|ID_ALUNO|ID_MATRICULA|NU_DIA|NU_MES|NU_ANO|TP_SEXO|TP_COR_RACA|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|IN_NECESSIDADE_ESPECIAL|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|ID_TURMA|TP_UNIFICADA|CO_ENTIDADE|TP_DEPENDENCIA|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2015|112205206752|139328189|8|7|1998|1|1|31|3139300|31|3162450|2|0|1|0|0|25|4897342|0|31338745|2|2|1
2015|115752338351|139328220|16|6|1998|2|1|31|3135209|31|3162450|2|0|1|0|0|25|4897342|0|31338745|2|2|1
2015|113563708028|139328208|6|4|1997|1|1|31|3162450|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|118471978333|139328158|19|7|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|112733590544|139328193|24|3|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|110770924408|139328205|20|9|1998|1|1|31|3139300|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|111223787000|139328203|27|4|1999|1|1|31|3139300|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|121978126882|139328194|20|6|1995|1|1|31|3162450|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|121978133668|139328149|7|8|1973|2|1|31|3132107|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|112733590110|139328165|8|11|1992|1|1|31|3162450|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|119701995049|139328136|28|2|1986|2|1|31|3139300|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|124186553423|139328228|24|10|1992|2|1|31|3135209|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|114748007698|139328166|2|9|1971|2|1|31|3162450|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|121978133153|139328146|8|12|1997|2|1|31|3139300|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|121978133234|139328147|2|7|1975|2|1|31|3132107|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|113186523590|139328204|6|4|1999|1|1|31|3139300|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|121978131614|139328137|24|11|1998|1|1|31|3139300|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|113985452520|139328207|10|6|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|113488257079|139328132|11|4|1997|1|1|31|3162450|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|110016567330|139328131|15|10|1998|1|1|31|3139300|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|110620028571|139328209|13|1|1996|1|1|31|3162450|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|110997081928|139328138|24|2|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|110921724593|139328202|28|4|1999|2|1|31|3139300|31|3162450|2|0|1|0|0|26|4897343|0|31338745|2|2|1
2015|112960011219|139328130|10|10|1990|2|1|31|3139300|31|3162450|2|0|1|0|0|27|4897344|0|31338745|2|2|1
2015|111299237117|139328206|11|9|1997|2|1|31|3139300|31|3162450|2|0|1|0|0|27|4897344|0|31338745|2|2|1
2015|121978132343|139328142|13|3|1998|2|1|31|3139300|31|3162450|2|0|1|0|0|27|4897344|0|31338745|2|2|1
2015|110620032501|139328135|24|4|1997|2|1|31|3162450|31|3162450|2|0|1|0|0|27|4897344|0|31338745|2|2|1
2015|121143322508|139328188|20|8|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|41|4897348|3|31338745|2|2|1
2015|121978129636|139328127|4|1|2000|2|1|31|3139300|31|3162450|2|0|1|0|0|41|4897350|3|31338745|2|2|1
2015|121978125487|139328174|9|12|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|41|4897350|3|31338745|2|2|1
2015|128345618773|161390988|10|8|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5871090|3|31297518|2|2|1
2015|118307813670|161390863|12|5|1999|1|1|35|3550308|31|3162450|2|0|1|0|0|41|5871090|3|31297518|2|2|1
2015|118308133230|161390876|17|12|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5871090|3|31297518|2|2|1
2015|118308418820|161390873|21|12|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5871090|3|31297518|2|2|1
2015|113219023524|161390868|12|4|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5871090|3|31297518|2|2|1
2015|110318307587|161390905|5|7|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5871090|3|31297518|2|2|1
2015|123612168761|161390926|12|6|1981|2|1|31|3132107|31|3162450|2|0|1|0|0|41|5871093|3|31297518|2|2|1
2015|114178387790|159811440|30|10|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5791985|0|31269875|2|2|1
2015|112919488308|159811414|20|12|2000|2|1|31|3132107|31|3162450|2|0|1|0|0|41|5791985|0|31269875|2|2|1
2015|114599560102|159811443|11|2|2001|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5791985|0|31269875|2|2|1
2015|111085560278|159811367|19|9|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5791985|0|31269875|2|2|1
2015|112293618985|159811395|10|6|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5791985|0|31269875|2|2|1
2015|115953936094|159811450|10|7|1993|2|1|31|3132107|31|3162450|2|0|1|0|0|41|5791985|0|31269875|2|2|1
2015|112972860739|159811417|12|2|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5791985|0|31269875|2|2|1
2015|112746519991|159811407|16|4|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5791985|0|31269875|2|2|1
2015|112821997220|159811410|2|7|1996|2|1|31|3132107|31|3162450|2|0|1|0|0|41|5791985|0|31269875|2|2|1
2015|113425762760|159811428|29|11|1998|1|1|31|3139300|31|3162450|2|0|1|0|0|41|5791985|0|31269875|2|2|1
2015|111409814806|159811377|31|3|1997|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5791985|0|31269875|2|2|1
2015|118003751747|159811459|10|11|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5791985|0|31269875|2|2|1
2015|119755523340|159811737|1|5|1985|2|1|31|3132107|31|3162450|2|0|1|0|0|41|5792008|3|31269875|2|2|1
2015|118289905318|159811471|5|8|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5792008|3|31269875|2|2|1
2015|118289783530|159811469|5|8|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5792008|3|31269875|2|2|1
2015|113563920671|161390199|6|6|1993|2|1|31|3132107|31|3162450|2|0|1|0|0|41|5871046|3|31322571|2|2|1
2015|119024570564|161390329|12|3|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5871046|3|31322571|2|2|1
2015|111148464653|161390384|13|5|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5871046|3|31322571|2|2|1
2015|110652445844|161390894|10|2|2001|1|1|31|3139300|31|3162450|2|0|1|0|0|41|5871093|3|31297518|2|2|1
2015|122070018309|161390869|10|8|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5871093|3|31297518|2|2|1
2015|111613953428|161390751|27|11|1994|2|1|31|3132107|31|3162450|2|0|1|0|0|41|5871093|3|31297518|2|2|1
2015|110620032412|161390884|11|7|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5871093|3|31297518|2|2|1
2015|111148486037|161390137|17|8|1997|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5871049|0|31322571|2|2|1
2015|113337600785|161390190|19|3|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5871049|0|31322571|2|2|1
2015|114118634294|161390213|5|11|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5871049|0|31322571|2|2|1
2015|111978984412|161390162|11|12|1999|1|1|31|3132107|31|3162450|2|0|1|0|0|41|5871049|0|31322571|2|2|1
2015|114489361792|161390226|9|3|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5871049|0|31322571|2|2|1
2015|111224006320|161390139|13|5|2000|1|1|31|3132107|31|3162450|2|0|1|0|0|41|5871049|0|31322571|2|2|1
2015|111827921705|161390161|19|12|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5871049|0|31322571|2|2|1
2015|112733803556|161390179|2|10|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5871050|0|31322571|2|2|1
2015|114715709677|161390229|31|12|1998|1|1|31|3132107|31|3162450|2|0|1|0|0|41|5871050|0|31322571|2|2|1
2015|111525935878|161390149|22|4|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5871050|0|31322571|2|2|1
2015|112467141089|161390172|10|11|2000|1|1|31|3132107|31|3162450|2|0|1|0|0|41|5871050|0|31322571|2|2|1
2015|110277734516|159811354|16|7|1999|2|1|31|3162450|||2|0|1|0|0|41|5791989|0|31269875|2|2|1
2015|110406636213|159811357|27|1|1995|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5791989|0|31269875|2|2|1
2015|118304545607|159811473|31|5|1999|2|1|31|3139300|31|3162450|2|0|1|0|0|41|5791989|0|31269875|2|2|1
2015|122825469113|159811590|13|10|1984|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5791989|0|31269875|2|2|1
2015|113598693442|159811432|4|9|2000|1|1|31|3132107|31|3162450|2|0|1|0|0|41|5791989|0|31269875|2|2|1
2015|112315694093|159811396|18|7|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5791989|0|31269875|2|2|1
2015|110617042976|159811705|31|8|1995|2|1|31|3132107|31|3132107|1|0|1|0|0|41|5791989|0|31269875|2|2|1
2015|117590596255|159811454|3|2|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5791989|0|31269875|2|2|1
2015|117503007884|159811453|3|8|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5791989|0|31269875|2|2|1
2015|110051548568|159811347|13|12|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5791989|0|31269875|2|2|1
2015|112067216774|159811389|29|8|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5791989|0|31269875|2|2|1
2015|111107672340|159811368|20|7|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5791989|0|31269875|2|2|1
2015|112391712935|161390431|15|6|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5871050|0|31322571|2|2|1
2015|113865841936|161390207|1|5|1997|2|1|35|3534401|31|3162450|2|0|1|0|0|41|5871050|0|31322571|2|2|1
2015|111259389609|161390141|14|8|2000|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5871050|0|31322571|2|2|1
2015|114050664827|161390210|24|12|2000|2|1|31|3132107|31|3162450|2|0|1|0|0|41|5871050|0|31322571|2|2|1
2015|122030692289|161390433|2|7|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5871050|0|31322571|2|2|1
2015|111032741634|161390133|15|11|2000|1|1|31|3132107|31|3162450|2|0|1|0|0|41|5871050|0|31322571|2|2|1
2015|110632913303|159811359|1|10|1995|1|1|31|3139300|31|3162450|2|0|1|0|0|25|5791991|0|31269875|2|2|1
2015|111991647041|159811385|6|10|1991|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5791991|0|31269875|2|2|1
2015|112617567540|159811403|31|8|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5791991|0|31269875|2|2|1
2015|112240104693|159811394|7|5|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5791991|0|31269875|2|2|1
2015|112972865455|159811418|2|9|1993|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5791991|0|31269875|2|2|1
2015|113048304621|159811419|1|9|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5791991|0|31269875|2|2|1
2015|121240481712|159811360|14|11|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5791991|0|31269875|2|2|1
2015|112897394551|159811411|7|2|1997|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5791991|0|31269875|2|2|1
2015|110051548487|159811346|6|9|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5791991|0|31269875|2|2|1
2015|112067202390|159811566|5|5|1997|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5791991|0|31269875|2|2|1
2015|118256873158|159811463|20|9|1997|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5791991|0|31269875|2|2|1
2015|128345616053|161390735|14|3|1993|2|1|31|3132107|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|128345615910|161390734|11|9|1988|2|1|31|3132107|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|110620238975|161388128|23|4|1998|1|1|35|3510609|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|118311605440|161390466|17|2|1997|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|118311595460|161390258|17|4|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|111752352962|161390157|1|11|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|113563921996|161390200|12|5|1985|2|1|31|3132107|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|114118631600|161390212|26|2|1995|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|114791213393|161390231|15|10|1985|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|111601371100|161390155|17|10|1998|2|1|31|3132107|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|112205436596|161390167|23|5|1996|1|1|31|3139300|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|121188450149|161390523|24|5|1983|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|113865839443|161390205|7|2|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|113865841006|161390206|16|10|1995|1|1|31|3132107|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|112507153503|161390174|11|7|1990|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|122030695466|161390467|3|3|1993|2|1|31|3132107|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|122030684502|161390330|30|9|1996|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|114244335250|161390340|22|2|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|112809318840|161390180|27|9|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5871022|0|31322571|2|2|1
2015|114338344139|161390217|2|1|1999|2|1|31|3132107|31|3103504|1|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|111479626006|161390526|23|1|1996|1|1|31|3135209|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|114413844130|161390225|30|10|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|121978125720|161390264|29|3|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|110544784811|161388127|13|4|1994|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|119010396761|161390306|9|1|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|112014464579|161390163|9|7|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|111752391518|161390158|9|10|1997|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|114244228259|161390383|2|9|1997|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|110846623020|161388130|30|9|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|111601329503|161390153|6|8|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|113337600866|161390191|31|1|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|112129956431|161390166|17|5|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|111903319420|161390525|4|11|1988|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5871054|3|31322571|2|2|1
2015|113714934307|161390202|31|8|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|112733803122|161390338|7|12|1998|1|1|31|3132107|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|111072845546|161390134|13|2|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|110997310200|161390475|24|2|1995|1|1|31|3162450|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|119024391473|161390343|15|9|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|25|5871023|0|31322571|2|2|1
2015|118311595975|161390259|25|2|1996|1|1|31|3162450|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|119036853620|161390476|10|10|1996|2|1|31|3132107|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|113186755378|161390185|18|11|1995|2|1|31|3132107|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|114338304854|161390215|26|6|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|123840122316|161390656|17|10|1996|2|1|31|3162450|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|111752391780|161390159|12|9|1993|1|1|31|3162450|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|112356343708|161390170|20|4|1995|2|1|31|3132107|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|113186730545|161390472|28|12|1997|2|1|31|3162450|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|111978781570|161390263|26|8|1993|2|1|31|3132107|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|119147831404|161390655|17|10|1991|2|1|31|3132107|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|114675674509|161390228|21|11|1996|2|1|31|3162450|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|113262139709|161390312|27|11|1998|2|1|31|3139300|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|113488465500|161390194|30|7|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|111525928235|161390148|10|11|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|113985817200|161390209|5|7|1997|1|1|31|3139300|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|110921947894|161390131|7|3|1996|2|1|31|3162450|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|119036725894|161390477|25|1|1997|2|1|31|3162450|31|3162450|2|0|1|0|0|26|5871024|0|31322571|2|2|1
2015|125190226807|161390642|16|11|1988|2|1|31|3132107|31|3162450|2|0|1|0|0|26|5871025|0|31322571|2|2|1
2015|111072872780|161390136|22|11|1997|1|1|31|3162450|31|3162450|2|0|1|0|0|26|5871025|0|31322571|2|2|1
2015|118282975930|161390233|23|9|1998|2|1|31|3139300|31|3162450|2|0|1|0|0|26|5871025|0|31322571|2|2|1
2015|116032938416|161390473|30|9|1998|1|1|31|3139300|31|3162450|2|0|1|0|0|26|5871025|0|31322571|2|2|1
2015|113757179365|161390524|12|8|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|26|5871025|0|31322571|2|2|1
2015|112054527377|161390469|8|9|1987|2|1|31|3162450|31|3162450|2|0|1|0|0|26|5871025|0|31322571|2|2|1
2015|113488465690|161390195|19|5|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|26|5871025|0|31322571|2|2|1
2015|112733763155|161390178|26|2|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|26|5871025|0|31322571|2|2|1
2015|114640263510|161390474|13|2|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|26|5871025|0|31322571|2|2|1
2015|118284293330|161390234|12|9|1979|2|1|31|3162450|31|3162450|2|0|1|0|0|26|5871025|0|31322571|2|2|1
2015|113865815854|161390471|28|6|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|26|5871025|0|31322571|2|2|1
2015|113865842070|161390208|29|1|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|26|5871025|0|31322571|2|2|1
2015|122030684693|161390334|1|7|1996|2|1|31|3162450|31|3162450|2|0|1|0|0|26|5871025|0|31322571|2|2|1
2015|114564800735|161390227|28|10|1996|2|1|31|3162450|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|113186754649|161390184|25|10|1993|2|1|31|3132107|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|113488464457|161390193|27|7|1993|2|1|31|3162450|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|111601367693|161390154|29|3|1992|2|1|31|3162450|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|112960222856|161390181|16|9|1996|2|1|35|3534401|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|124312342821|161390629|14|9|1986|2|1|31|3132107|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|112356344003|161390468|29|10|1993|1|1|31|3162450|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|111299442802|161390144|20|1|1997|2|1|31|3162450|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|118472585220|161390470|20|11|1994|2|1|31|3162450|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|111072871628|161390135|30|1|1997|2|1|31|3162450|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|111601371372|161390156|25|4|1986|2|1|31|3132107|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|111299445909|161390145|18|12|1996|1|1|31|3162450|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|111148486207|161390138|24|3|1995|1|1|31|3162450|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|111525938117|161390150|20|9|1994|2|1|31|3162450|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|118934828128|161390335|4|4|1988|2|1|31|3162450|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|110586948715|161390527|20|5|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|113865815773|161390204|29|8|1996|2|1|31|3162450|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|111525940790|161390151|18|11|1996|2|1|31|3132107|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|114179167297|161390214|6|2|1992|2|1|31|3132107|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|113035610001|161390182|19|5|1993|2|1|31|3162450|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|110016775448|161388122|5|11|1987|2|1|31|3132107|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|110695621490|161388129|3|7|1992|2|1|31|3132107|31|3162450|2|0|1|0|0|27|5871026|0|31322571|2|2|1
2015|119028358918|161390356|2|1|2000|2|1|31|3139300|31|3162450|2|0|1|0|0|41|5871063|3|31322571|2|2|1
2015|126168276032|159812744|25|12|1992|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5792091|3|31338753|2|2|1
2015|118321157989|159812660|23|5|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5792091|3|31338753|2|2|1
2015|119598193640|159812656|30|5|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5792091|3|31338753|2|2|1
2015|118319334038|159812654|3|11|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5792091|3|31338753|2|2|1
2015|119617190450|159812653|24|4|1997|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5792091|3|31338753|2|2|1
2015|118320968070|159812655|16|8|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5792091|3|31338753|2|2|1
2015|119024514656|161390333|9|5|2001|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5871034|3|31322571|2|2|1
2015|113297533721|161390189|23|8|2000|2|1|31|3132107|31|3162450|2|0|1|0|0|41|5871034|3|31322571|2|2|1
2015|118392799827|161390331|29|6|2000|2|1|31|3132107|31|3162450|2|0|1|0|0|41|5871034|3|31322571|2|2|1
2015|118310697766|161390253|8|12|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5871034|3|31322571|2|2|1
2015|110124519929|161390807|30|6|2001|2|1|31|3135209|31|3162450|2|0|1|0|0|41|5871068|0|31297518|2|2|1
2015|114386613047|161390956|3|6|1999|2|1|35|3551702|31|3162450|2|0|1|0|0|41|5871068|0|31297518|2|2|1
2015|118287353709|161390806|25|3|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5871068|0|31297518|2|2|1
2015|112959995448|161390799|8|8|2000|1|1|31|3132107|31|3162450|2|0|1|0|0|41|5871068|0|31297518|2|2|1
2015|114715510080|161390875|6|4|2001|1|1|31|3139300|31|3162450|2|0|1|0|0|41|5871068|0|31297518|2|2|1
2015|113639264460|161390801|5|10|1998|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5871068|0|31297518|2|2|1
2015|111903339706|161390800|6|10|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5871068|0|31297518|2|2|1
2015|111410414301|161390805|30|3|2000|1|1|31|3139300|31|3162450|2|0|1|0|0|41|5871068|0|31297518|2|2|1
2015|110242777553|161390908|24|4|1999|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5871068|0|31297518|2|2|1
2015|114941715208|161390802|31|5|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5871068|0|31297518|2|2|1
2015|114243708508|161390808|25|1|1998|1|1|31|3162450|31|3162450|2|0|1|0|0|41|5871068|0|31297518|2|2|1
2015|112809146704|161390809|10|12|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5871068|0|31297518|2|2|1
2015|112844101371|159812661|19|10|1999|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5792099|3|31338753|2|2|1
2015|124309981908|159812733|19|6|1971|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5792099|3|31338753|2|2|1
2015|119632876732|159812694|7|1|2000|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5792099|3|31338753|2|2|1
2015|115947032723|159812627|12|10|1981|1|1|31|3132107|31|3162450|2|0|1|0|0|41|5792099|3|31338753|2|2|1
2015|118322328248|159812663|10|5|2001|2|1|31|3162450|31|3162450|2|0|1|0|0|41|5792099|3|31338753|2|2|1
